"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"BIG CPAC STRAW POLL RESULTS: 93% APPROVE OF THE JOB PRESIDENT TRUMP IS DOING (Thank you!). 50% say President Trump… https://t.co/QavF7yVap4",FALSE,95707,NA,2018-02-24 22:26:15,TRUE,NA,"967526110249537542",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23963,FALSE,FALSE,NA,NA
"Dems are no longer talking DACA! “Out of sight, out of mind,” they say. DACA beneficiaries should not be happy. Nan… https://t.co/TZjolh9nkE",FALSE,90467,NA,2018-02-24 21:18:01,TRUE,NA,"967508938425069568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21178,FALSE,FALSE,NA,NA
"Unemployment claims are at the lowest level since 1973. Much of this has to do with the massive cutting of unnecess… https://t.co/3W7uDjmtZJ",FALSE,71709,NA,2018-02-24 21:07:43,TRUE,NA,"967506350283599874",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15094,FALSE,FALSE,NA,NA
"Democrat judges have totally redrawn election lines in the great State of Pennsylvania. @FoxNews. This is very unfa… https://t.co/uErhBXPwuM",FALSE,77016,NA,2018-02-24 20:16:32,TRUE,NA,"967493467046899712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21281,FALSE,FALSE,NA,NA
"Armed Educators (and trusted people who work within a school) love our students and will protect them. Very smart p… https://t.co/wQSlkyUTzh",FALSE,82807,NA,2018-02-24 18:54:14,TRUE,NA,"967472757025001472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19546,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: I will be strongly pushing Comprehensive Background Checks with an emphasis on Mental Health. Raise age to 21 and end…",FALSE,0,NA,2018-02-24 13:23:37,FALSE,NA,"967389553362423808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",35391,TRUE,FALSE,NA,NA
"So true Wayne, and Lowest black unemployment in history! https://t.co/gDxxJdZQUm",FALSE,77784,NA,2018-02-24 13:21:02,FALSE,NA,"967388904952344577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19202,FALSE,FALSE,NA,NA
"Thank you to the great men and women of the United States @SecretService for a job well done!",FALSE,83323,NA,2018-02-23 22:46:47,FALSE,NA,"967168890232082433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14592,FALSE,FALSE,NA,NA
"Today, @FLOTUS Melania and I were honored to welcome Prime Minister @TurnbullMalcolm and Mrs. Turnbull of Australia… https://t.co/PeVPje9xba",FALSE,45809,NA,2018-02-23 21:19:37,TRUE,NA,"967146956094083073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8420,FALSE,FALSE,NA,NA
"Our nation’s motto is IN GOD WE TRUST. This week, our nation lost an incredible leader who devoted his life to help… https://t.co/gQzYg1Xq8r",FALSE,82680,NA,2018-02-23 17:12:40,TRUE,NA,"967084806726127616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19651,FALSE,FALSE,NA,NA
"We salute our great American flag, we put our hands on our hearts for the pledge of Allegiance, and we all PROUDLY… https://t.co/BoR8a2Kn29",FALSE,74082,NA,2018-02-23 17:08:42,TRUE,NA,"967083810981597185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17164,FALSE,FALSE,NA,NA
"After years of rebuilding OTHER nations, we are finally rebuilding OUR nation - and we are restoring our confidence… https://t.co/LXqvjEMR5D",FALSE,66788,NA,2018-02-23 17:06:36,TRUE,NA,"967083281974951939",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15007,FALSE,FALSE,NA,NA
"For those of you who are still interested, the Democrats have totally forgotten about DACA. Not a lot of interest on this subject from them!",FALSE,93540,NA,2018-02-23 13:09:54,FALSE,NA,"967023714268319744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23198,FALSE,FALSE,NA,NA
"My daughter, Ivanka, just arrived in South Korea. We cannot have a better, or smarter, person representing our country.",FALSE,94741,NA,2018-02-23 13:07:07,FALSE,NA,"967023015035797504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13571,FALSE,FALSE,NA,NA
"CPAC Today!",FALSE,44881,NA,2018-02-23 13:01:09,FALSE,NA,"967021512455802881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",7269,FALSE,FALSE,NA,NA
"MS-13 gang members are being removed by our Great ICE and Border Patrol Agents by the thousands, but these killers… https://t.co/ktMXRRb97k",FALSE,120369,NA,2018-02-23 11:28:35,TRUE,NA,"966998215592677376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",26550,FALSE,FALSE,NA,NA
"“School shooting survivor says he quit @CNN Town Hall after refusing scripted question.” @TuckerCarlson. Just like… https://t.co/wDQm1urt9V",FALSE,107349,NA,2018-02-23 01:26:26,TRUE,NA,"966846679784837120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",29450,FALSE,FALSE,NA,NA
"Today, it was my great honor to host a School Safety Roundtable at the @WhiteHouse with State and local leaders, la… https://t.co/BtEV9OqmNJ",FALSE,79979,NA,2018-02-22 20:07:20,TRUE,NA,"966766375292358659",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17508,FALSE,FALSE,NA,NA
"On behalf of an entire Nation, CONGRATULATIONS to the U.S. Women's Hockey Team on winning the GOLD! #GoTeamUSA… https://t.co/1dpsf8yqdq",FALSE,99559,NA,2018-02-22 16:29:50,TRUE,NA,"966711641378381826",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",17159,FALSE,FALSE,NA,NA
"Will be meeting with Lawmakers today at 11:30 A.M. to discuss School Safety.  Next week it will be with our Nation’… https://t.co/USyL5x0ujR",FALSE,101975,NA,2018-02-22 14:53:52,TRUE,NA,"966687491616059392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18519,FALSE,FALSE,NA,NA
"What many people don’t understand, or don’t want to understand, is that Wayne, Chris and the folks who work so hard… https://t.co/4I87uxDsqD",FALSE,88574,NA,2018-02-22 14:31:35,TRUE,NA,"966681883206668289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21219,FALSE,FALSE,NA,NA
"I will be strongly pushing Comprehensive Background Checks with an emphasis on Mental Health. Raise age to 21 and e… https://t.co/5zKlGxnVTc",FALSE,181597,NA,2018-02-22 13:13:32,TRUE,NA,"966662241977360384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",35391,FALSE,FALSE,NA,NA
"....If a potential “sicko shooter” knows that a school has a large number of very weapons talented teachers (and ot… https://t.co/NTnUcZxrle",FALSE,102718,NA,2018-02-22 13:05:18,TRUE,NA,"966660169194229761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24201,FALSE,FALSE,NA,NA
"....History shows that a school shooting lasts, on average, 3 minutes. It takes police &amp; first responders approxima… https://t.co/v68k63he25",FALSE,121070,NA,2018-02-22 12:54:09,TRUE,NA,"966657362789568512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",28047,FALSE,FALSE,NA,NA
"....immediately fire back if a savage sicko came to a school with bad intentions. Highly trained teachers would als… https://t.co/wyg77QWPfn",FALSE,98213,NA,2018-02-22 12:40:08,TRUE,NA,"966653833047887874",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21050,FALSE,FALSE,NA,NA
"I never said “give teachers guns” like was stated on Fake News @CNN &amp; @NBC. What I said was to look at the possibil… https://t.co/Tvi4fzLbCA",FALSE,85069,NA,2018-02-22 12:26:28,TRUE,NA,"966650397002813440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21061,FALSE,FALSE,NA,NA
"I will always remember the time I spent today with courageous students, teachers and families. So much love in the… https://t.co/u8ZYPzhp2S",FALSE,101798,NA,2018-02-22 01:40:33,TRUE,NA,"966487844662456320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22418,FALSE,FALSE,NA,NA
".@FLOTUS Melania and I join millions of people around the world in mourning the passing of Billy Graham. Our prayer… https://t.co/Q8BrGTiHuP",FALSE,80824,NA,2018-02-21 21:12:45,TRUE,NA,"966420452070559749",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17284,FALSE,FALSE,NA,NA
"Yesterday, it was my great honor to recognize extraordinary Law Enforcement Officers and First Responders, and to a… https://t.co/PsfNaJrfEB",FALSE,71677,NA,2018-02-21 18:20:25,TRUE,NA,"966377081469882368",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",14268,FALSE,FALSE,NA,NA
"Question: If all of the Russian meddling took place during the Obama Administration, right up to January 20th, why… https://t.co/dquN8v8VwU",FALSE,111642,NA,2018-02-21 14:40:21,TRUE,NA,"966321700588711936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30624,FALSE,FALSE,NA,NA
"The GREAT Billy Graham is dead. There was nobody like him! He will be missed by Christians and all religions. A very special man.",FALSE,145319,NA,2018-02-21 14:22:07,FALSE,NA,"966317112565420033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",28228,FALSE,FALSE,NA,NA
"@CNN @MSNBC Whether we are Republican or Democrat, we must now focus on strengthening Background Checks!",FALSE,78434,"realDonaldTrump",2018-02-21 01:18:36,FALSE,"966117265426001920","966119932793585664","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15195,FALSE,FALSE,NA,NA
"So true, thank you! https://t.co/9TTXlfokYz",FALSE,94018,NA,2018-02-21 01:14:19,FALSE,NA,"966118856874971138",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20488,FALSE,FALSE,NA,NA
"Bad ratings @CNN &amp; @MSNBC got scammed when they covered the anti-Trump Russia rally wall-to-wall. They probably kne… https://t.co/1s5PQaBe2g",FALSE,91162,NA,2018-02-21 01:08:00,TRUE,NA,"966117265426001920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20959,FALSE,FALSE,NA,NA
"Main Street is BOOMING thanks to our incredible TAX CUT and Reform law. ""This shows small-business owners are more… https://t.co/gkJczuVCt6",FALSE,71838,NA,2018-02-20 17:49:07,TRUE,NA,"966006815745040384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16501,FALSE,FALSE,NA,NA
"....cameras running. Another False Accusation. Why doesn’t @washingtonpost report the story of the women taking mon… https://t.co/OTpK1KLYOL",FALSE,75920,NA,2018-02-20 15:29:07,TRUE,NA,"965971586913374208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18494,FALSE,FALSE,NA,NA
"A woman I don’t know and, to the best of my knowledge, never met, is on the FRONT PAGE of the Fake News Washington… https://t.co/lWlDMu6gxb",FALSE,92513,NA,2018-02-20 15:16:06,TRUE,NA,"965968309358333952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20405,FALSE,FALSE,NA,NA
"I have been much tougher on Russia than Obama, just look at the facts. Total Fake News!",FALSE,74789,NA,2018-02-20 13:38:49,FALSE,NA,"965943827931549696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15191,FALSE,FALSE,NA,NA
"Hope Republicans in the Great State of Pennsylvania challenge the new “pushed” Congressional Map, all the way to th… https://t.co/bT190oQKpM",FALSE,76140,NA,2018-02-20 13:11:58,TRUE,NA,"965937068907073536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19072,FALSE,FALSE,NA,NA
"Matt Schlapp and CPAC are getting ready for another exciting event. Big difference from those days when President O… https://t.co/KxKVJL0Bc4",FALSE,49694,NA,2018-02-20 13:03:53,TRUE,NA,"965935035328155649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9546,FALSE,FALSE,NA,NA
"Republicans are now leading the Generic Poll, perhaps because of the popular Tax Cuts which the Dems want to take a… https://t.co/TQfyR96KP8",FALSE,79025,NA,2018-02-20 12:54:39,TRUE,NA,"965932714141650946",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16195,FALSE,FALSE,NA,NA
"....The President Obama quote just before election. That’s because he thought Crooked Hillary was going to win and… https://t.co/59Wli8q1pN",FALSE,81924,NA,2018-02-20 12:46:18,TRUE,NA,"965930611272712192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19467,FALSE,FALSE,NA,NA
"“There is no serious person out there who would suggest somehow that you could even rig America’s elections, there’… https://t.co/eJ9M6A2H50",FALSE,65089,NA,2018-02-20 12:37:20,TRUE,NA,"965928352614965248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16348,FALSE,FALSE,NA,NA
"Thank you to @foxandfriends for the great timeline on all of the failures the Obama Administration had against Russ… https://t.co/SI7CxX4a7C",FALSE,63853,NA,2018-02-20 12:24:54,TRUE,NA,"965925223949357056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13813,FALSE,FALSE,NA,NA
"“The Faith of Donald Trump,” a book just out by David Brody and Scott Lamb, is a very interesting read. Enjoy!",FALSE,65497,NA,2018-02-20 02:48:02,FALSE,NA,"965780052167286784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12453,FALSE,FALSE,NA,NA
"The U.S. economy is looking very good, in my opinion, even better than anticipated. Companies are pouring back into… https://t.co/Sxweprvk7N",FALSE,116218,NA,2018-02-20 02:29:29,TRUE,NA,"965775382598311937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23886,FALSE,FALSE,NA,NA
".@MittRomney has announced he is running for the Senate from the wonderful State of Utah. He will make a great Sena… https://t.co/h1RaVb2OVj",FALSE,53112,NA,2018-02-20 02:21:08,TRUE,NA,"965773283554668544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8863,FALSE,FALSE,NA,NA
"Obama was President up to, and beyond, the 2016 Election. So why didn’t he do something about Russian meddling?",FALSE,87720,"realDonaldTrump",2018-02-19 19:55:49,FALSE,"965582280772276224","965676314576543744","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21015,FALSE,FALSE,NA,NA
"Have a great, but very reflective, President’s Day!",FALSE,138637,NA,2018-02-19 13:42:10,FALSE,NA,"965582280772276224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22360,FALSE,FALSE,NA,NA
"Just watched a very insecure Oprah Winfrey, who at one point I knew very well, interview a panel of people on 60 Mi… https://t.co/7iuf59562i",FALSE,147094,NA,2018-02-19 04:28:40,TRUE,NA,"965442990134251520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",32153,FALSE,FALSE,NA,NA
"My great friends from NASCAR are having their big race today, The Daytona 500. Brian France and the France family a… https://t.co/EWBOQxPW2S",FALSE,98257,NA,2018-02-18 19:13:02,TRUE,NA,"965303158229622785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14609,FALSE,FALSE,NA,NA
"Thank you to KenStarr, former Independent Counsel, Whitewater, for your insight and powerful words on FISA abuse, R… https://t.co/XGIgUkn3qK",FALSE,74412,NA,2018-02-18 17:10:32,TRUE,NA,"965272331978407937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16894,FALSE,FALSE,NA,NA
"Great Pollster John McLaughlin now has the GOP up in the Generic Congressional Ballot. Big gain over last 4 weeks.… https://t.co/iIrNmfPgbQ",FALSE,93523,NA,2018-02-18 13:55:55,TRUE,NA,"965223354633457665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20647,FALSE,FALSE,NA,NA
"The Fake News of big ratings loser CNN. https://t.co/rYsv90cnvs",FALSE,73442,NA,2018-02-18 13:46:39,FALSE,NA,"965221024496279552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18311,FALSE,FALSE,NA,NA
"If it was the GOAL of Russia to create discord, disruption and chaos within the U.S. then, with all of the Committe… https://t.co/fx3CPabzTi",FALSE,113599,NA,2018-02-18 13:11:28,TRUE,NA,"965212168449941505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",31059,FALSE,FALSE,NA,NA
"RT @mike_pence: Big night. Largest-ever Dallas County GOP Reagan Day Dinner. As I told the crowd, under President @realDonaldTrump: Promise…",FALSE,0,NA,2018-02-18 12:53:11,FALSE,NA,"965207569852780544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12222,TRUE,FALSE,NA,NA
"Now that Adam Schiff is starting to blame President Obama for Russian meddling in the election, he is probably doin… https://t.co/R2OTHSUYP9",FALSE,86526,NA,2018-02-18 12:43:48,TRUE,NA,"965205208191168512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18505,FALSE,FALSE,NA,NA
"I never said Russia did not meddle in the election, I said “it may be Russia, or China or another country or group,… https://t.co/1dMjQbLlSC",FALSE,122473,NA,2018-02-18 12:33:16,TRUE,NA,"965202556204003328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30191,FALSE,FALSE,NA,NA
"Finally, Liddle’ Adam Schiff, the leakin’ monster of no control, is now blaming the Obama Administration for Russia… https://t.co/9HNsbaWwWj",FALSE,104382,NA,2018-02-18 12:22:29,TRUE,NA,"965199840471810049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",26691,FALSE,FALSE,NA,NA
"Never gotten over the fact that Obama was able to send $1.7 Billion Dollars in CASH to Iran and nobody in Congress,… https://t.co/5nQ35ANIrg",FALSE,121225,NA,2018-02-18 12:02:52,TRUE,NA,"965194903142719489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",37521,FALSE,FALSE,NA,NA
"General McMaster forgot to say that the results of the 2016 election were not impacted or changed by the Russians a… https://t.co/ilaHKwf6Jy",FALSE,92848,NA,2018-02-18 04:22:48,TRUE,NA,"965079126829871104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",25508,FALSE,FALSE,NA,NA
"Very sad that the FBI missed all of the many signals sent out by the Florida school shooter. This is not acceptable… https://t.co/yvvTEmad2e",FALSE,143338,NA,2018-02-18 04:08:45,TRUE,NA,"965075589274177536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",34745,FALSE,FALSE,NA,NA
"Just like they don’t want to solve the DACA problem, why didn’t the Democrats pass gun control legislation when the… https://t.co/c2gS0ByFUw",FALSE,118221,NA,2018-02-17 23:45:28,TRUE,NA,"965009332042596352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30283,FALSE,FALSE,NA,NA
"“I have seen all of the Russian ads and I can say very definitively that swaying the election was *NOT* the main go… https://t.co/y4PVZ6KZqv",FALSE,55880,NA,2018-02-17 20:16:39,TRUE,NA,"964956781670694912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16085,FALSE,FALSE,NA,NA
"The Fake News Media never fails. Hard to ignore this fact from the Vice President of Facebook Ads, Rob Goldman! https://t.co/XGC7ynZwYJ",FALSE,58251,NA,2018-02-17 20:11:32,FALSE,NA,"964955496137535488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17617,FALSE,FALSE,NA,NA
"Funny how the Fake News Media doesn’t want to say that the Russian group was formed in 2014, long before my run for… https://t.co/9BPo5EB5WN",FALSE,101767,NA,2018-02-17 19:46:48,TRUE,NA,"964949269374529538",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24003,FALSE,FALSE,NA,NA
"Deputy A.G. Rod Rosenstein stated at the News Conference: “There is no allegation in the indictment that any Americ… https://t.co/pPhsPl34Ie",FALSE,86988,NA,2018-02-17 19:36:14,TRUE,NA,"964946611502747649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20654,FALSE,FALSE,NA,NA
"“Charges Deal Don A Big Win,” written by Michael Goodwin of the @nypost, succinctly states that “the Russians had n… https://t.co/yoFUA9PolC",FALSE,68497,NA,2018-02-17 19:26:13,TRUE,NA,"964944088696049666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17771,FALSE,FALSE,NA,NA
"Melania and I met such incredible people last night in Broward County, Florida. Will never forget them, or the evening!",FALSE,93572,NA,2018-02-17 19:04:43,FALSE,NA,"964938678362628096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13850,FALSE,FALSE,NA,NA
"Our entire Nation, w/one heavy heart, continues to pray for the victims &amp; their families in Parkland, FL. To teache… https://t.co/jR8THlLD5z",FALSE,113815,NA,2018-02-17 04:53:13,TRUE,NA,"964724390637244417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23302,FALSE,FALSE,NA,NA
"Russia started their anti-US campaign in 2014, long before I announced that I would run for President. The results… https://t.co/B4D7ZcKHPp",FALSE,135686,NA,2018-02-16 20:18:11,TRUE,NA,"964594780088033282",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",34845,FALSE,FALSE,NA,NA
"Cannot believe how BADLY DACA recipients have been treated by the Democrats...totally abandoned! Republicans are still working hard.",FALSE,93465,NA,2018-02-16 14:49:54,FALSE,NA,"964512164865363968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20634,FALSE,FALSE,NA,NA
"I will be leaving for Florida today to meet with some of the bravest people on earth - but people whose lives have… https://t.co/1APUFLwj1f",FALSE,115877,NA,2018-02-16 14:37:56,TRUE,NA,"964509154357411840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18767,FALSE,FALSE,NA,NA
"Presidential Proclamation Honoring the Victims of the Tragedy in Parkland, Florida: https://t.co/RTQWAKiSnR https://t.co/Nhs32bm5zB",FALSE,59657,NA,2018-02-15 20:19:11,FALSE,NA,"964232645495459840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12792,FALSE,FALSE,NA,NA
"...lottery, continues deadly catch-and-release, and bars enforcement even for FUTURE illegal immigrants. Voting for… https://t.co/ruP4vp9vxa",FALSE,57846,"realDonaldTrump",2018-02-15 19:26:09,TRUE,"964219102683377665","964219299211735040","25073877","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","realDonaldTrump",14393,FALSE,FALSE,NA,NA
"The Schumer-Rounds-Collins immigration bill would be a total catastrophe. @DHSgov says it would be “the end of immi… https://t.co/FegRjpmNZj",FALSE,69449,NA,2018-02-15 19:25:23,TRUE,NA,"964219102683377665",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","realDonaldTrump",18870,FALSE,FALSE,NA,NA
"RT @SpoxDHS: Schumer-Rounds-Collins destroys the ability of @DHSgov to enforce immigration laws, creating a mass amnesty for over 10 millio…",FALSE,0,NA,2018-02-15 19:22:16,FALSE,NA,"964218319783055360",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","realDonaldTrump",7546,TRUE,FALSE,NA,NA
"In times of tragedy, the bonds that sustain us are those of family, faith, community, and country. These bonds are… https://t.co/LraxXxUN3D",FALSE,79726,NA,2018-02-15 17:33:41,TRUE,NA,"964190995687591936",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",18692,FALSE,FALSE,NA,NA
"While the Republicans and Democrats in Congress are working hard to come up with a solution to DACA, they should be… https://t.co/qti7gQGh0I",FALSE,97342,NA,2018-02-15 14:57:21,TRUE,NA,"964151653669711872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19534,FALSE,FALSE,NA,NA
"So many signs that the Florida shooter was mentally disturbed, even expelled from school for bad and erratic behavi… https://t.co/3mSYrtTng6",FALSE,85842,"realDonaldTrump",2018-02-15 12:12:41,TRUE,"963365328716812288","964110212885106689","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19583,FALSE,FALSE,NA,NA
"Just spoke to Governor Rick Scott. We are working closely with law enforcement on the terrible Florida school shooting.",FALSE,107068,NA,2018-02-14 20:55:01,FALSE,NA,"963879275324760070",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18244,FALSE,FALSE,NA,NA
"My prayers and condolences to the families of the victims of the terrible Florida shooting. No child, teacher or an… https://t.co/RFJxgM1jhm",FALSE,167441,NA,2018-02-14 20:50:11,TRUE,NA,"963878055969198080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",37176,FALSE,FALSE,NA,NA
